codigo,cod_prov,proveedor
8051500112,805,MACROLED
8058200163,805,MACROLED
8058200171,805,MACROLED
8160350033,816,FERROLUZ
8160950132,816,FERROLUZ
8180200171,818,DEMASLED
8270252540,827,Sin proveedor
8310750463,831,SAN LORENZO
8320452408,832,MONTELUZ
8410251738,841,Sin proveedor
8420251501,842,TIEMPO ATRÁS
8440850939,844,VIGNOLO
8660354484,866,NOVALUCCE
8660554103,866,NOVALUCCE
8810300034,881,180 GRADOS
0010800474,001,TRAFITO
0020431702,002,AEA
0221600260,022,CAMBRE
0250402134,025,Sin proveedor
0390304102,039,CONEXTUBE
0390804005,039,CONEXTUBE
0410100032,041,DAYTON
0410304538,041,DAYTON
0410404547,041,DAYTON
0411204648,041,DAYTON
0411904751,041,DAYTON
0412300891,041,DAYTON
0412901045,041,DAYTON
0671200210,067,EXIMEL
0740211320,074,CARLOS FLORES
0800312082,080,Sin proveedor
0800612302,080,Sin proveedor
0832412995,083,PRIOLO
0833100580,083,PRIOLO
0833600713,083,PRIOLO
0838602124,083,PRIOLO
0890732200,089,TRAFOS Y COLUMNAS PRIOLO
